TIMESTAMP		test			8nm			1nh			8nh			1nd			2nd			1nw			2nw			2nw4cores
			NJOBS	PEND	RUN	NJOBS	PEND	RUN	NJOBS	PEND	RUN	NJOBS	PEND	RUN	NJOBS	PEND	RUN	NJOBS	PEND	RUN	NJOBS	PEND	RUN	NJOBS	PEND	RUN	NJOBS	PEND	RUN
04-02-2017 23:50	0	0	0	2274	2267	7	1720	1610	110	5130	3591	1478	12215	2829	9383	29898	29142	756	2570	1894	676	2219	1703	516	64	0	64	
05-02-2017 00:10	0	0	0	2001	1995	6	1868	1510	358	4682	2949	1672	10780	2356	8421	29880	29108	772	2567	1892	675	2219	1703	516	64	0	64	
05-02-2017 00:30	0	0	0	1903	1893	10	1443	1252	191	4373	2956	1356	9614	868	8743	29860	29102	758	2567	1892	675	2219	1703	516	64	0	64	
05-02-2017 00:51	0	0	0	1719	1700	19	1477	1115	362	4587	2743	1783	9202	1165	8034	29883	29142	741	2555	1888	667	2220	1703	517	64	0	64	
05-02-2017 01:11	0	0	0	814	791	23	1438	832	606	3938	2594	1283	8370	686	7681	29873	29142	731	2552	1887	665	2212	1703	509	64	0	64	
05-02-2017 01:30	0	0	0	1	1	0	872	256	616	4024	2229	1734	7590	495	7092	29856	29141	715	2549	1885	664	2211	1711	500	64	0	64	
05-02-2017 01:50	0	0	0	1	1	0	957	76	881	3085	1126	1898	6747	495	6249	29834	29139	695	2549	1860	689	2210	1711	499	64	0	64	
05-02-2017 02:10	0	0	0	1	1	0	376	62	314	1904	2	1841	6024	0	6021	29893	29134	759	2545	1825	720	2207	1711	496	64	0	64	
05-02-2017 02:30	0	0	0	1	1	0	388	62	326	1499	2	1436	5226	0	5223	29838	29103	735	2543	1803	740	2203	1711	492	64	0	64	
05-02-2017 02:50	0	0	0	1	1	0	249	62	187	1791	2	1728	4425	0	4422	29827	29103	724	2532	1800	732	2203	1711	492	64	0	64	
05-02-2017 03:10	0	0	0	1	1	0	347	62	285	2028	2	1965	4530	0	4527	29732	29082	650	2511	1795	716	2202	1711	491	64	0	64	
05-02-2017 03:31	0	0	0	1	1	0	306	62	244	1576	2	1513	3902	0	3899	29624	29076	548	2493	1762	731	2201	1711	490	64	0	64	
05-02-2017 03:50	0	0	0	1	1	0	229	82	147	1303	2	1240	3367	0	3364	29605	29067	538	2482	1756	726	2201	1711	490	64	0	64	
05-02-2017 04:10	0	0	0	1	1	0	215	62	153	1057	2	994	2376	0	2373	29590	29063	527	2475	1738	737	2201	1711	490	64	0	64	
05-02-2017 04:30	0	0	0	1	1	0	177	62	115	994	2	931	1981	0	1978	29574	29054	520	2464	1728	736	2199	1711	488	64	0	64	
05-02-2017 04:50	0	0	0	1	1	0	201	62	139	936	2	873	1629	0	1626	29552	29049	503	2449	1722	727	2197	1711	486	64	0	64	
05-02-2017 05:10	0	0	0	1	1	0	164	62	102	826	2	763	1290	0	1287	29522	29045	477	2433	1721	712	2197	1719	478	64	0	64	
05-02-2017 05:30	0	0	0	1	1	0	123	62	61	2070	2	2007	1007	0	1004	29501	29030	471	2417	1708	709	2196	1719	477	64	0	64	
05-02-2017 05:50	0	0	0	1	1	0	120	62	58	2256	2	2193	1661	0	1658	29488	29027	461	2411	1693	718	2190	1719	471	64	0	64	
05-02-2017 06:11	0	0	0	1	1	0	118	62	56	2962	13	2888	1625	0	1622	29481	29023	458	2408	1675	733	2188	1719	469	64	0	64	
05-02-2017 06:31	0	0	0	1	1	0	132	62	70	5832	1462	4309	1532	0	1529	29468	28999	469	2405	1674	731	2175	1719	456	60	0	60	
05-02-2017 06:50	0	0	0	1	1	0	121	62	59	4118	2	4055	1430	0	1427	29414	28669	745	2397	1658	739	2168	1717	451	60	0	60	
05-02-2017 07:10	0	0	0	1	1	0	107	62	45	3078	2	3015	1271	0	1268	29300	28119	1181	2393	1624	769	2154	1715	439	60	0	60	
05-02-2017 07:31	0	0	0	1	1	0	101	62	39	1754	2	1691	1025	0	1022	29233	28066	1167	2387	1569	818	2126	1699	427	60	0	60	
05-02-2017 07:50	0	0	0	1	1	0	94	62	32	1327	2	1264	727	0	724	29067	27838	1229	2361	1493	868	2090	1685	405	60	0	60	
05-02-2017 08:11	0	0	0	1	1	0	447	62	385	1068	2	1005	537	6	528	28710	27473	1237	2358	1466	892	2057	1664	393	60	0	60	
05-02-2017 08:30	0	0	0	1	1	0	218	62	156	966	2	903	838	0	835	28151	26884	1267	2356	1412	944	2046	1646	400	60	0	60	
05-02-2017 08:50	0	0	0	1	1	0	163	65	98	1089	3	1025	1139	0	1136	27267	25921	1346	2353	1370	983	2019	1637	382	60	0	60	
05-02-2017 09:10	0	0	0	1	1	0	1878	62	1816	852	3	788	1210	0	1207	25555	24086	1469	2355	984	1371	2039	1637	402	60	0	60	
05-02-2017 09:30	0	0	0	1	1	0	295	62	233	671	2	608	679	0	676	23384	21959	1425	2349	858	1491	1536	1137	399	60	0	60	
05-02-2017 09:51	0	0	0	1	1	0	88	64	24	7504	2437	5006	452	0	449	21929	20705	1224	2346	858	1488	1142	787	355	60	0	60	
05-02-2017 10:10	0	0	0	1	1	0	227	63	164	7484	2	7421	375	0	372	21484	20220	1264	2343	854	1489	1131	780	351	60	0	60	
05-02-2017 10:30	0	0	0	1	1	0	127	62	65	7193	2	7130	332	0	329	21140	19873	1267	2360	849	1511	1100	749	351	60	0	60	
05-02-2017 10:50	0	0	0	1	1	0	264	62	202	8662	714	7887	322	0	319	20927	19711	1216	2359	849	1510	1088	746	342	60	0	60	
05-02-2017 11:10	0	0	0	18	18	0	99	62	37	9240	1155	8024	420	0	417	20888	19696	1192	2321	818	1503	1086	746	340	60	0	60	
05-02-2017 11:30	0	0	0	1	1	0	278	92	186	9017	1070	7886	439	4	432	20845	19679	1166	2321	829	1492	1070	746	324	60	0	60	
05-02-2017 11:50	0	0	0	1	1	0	236	125	111	10888	2749	8078	495	0	492	20826	19672	1154	2332	840	1492	1055	746	309	64	0	64	
05-02-2017 12:10	0	0	0	1	1	0	866	642	224	10307	2841	7405	1337	533	801	20810	19672	1138	3721	840	2881	1045	754	291	64	0	64	
05-02-2017 12:31	0	0	0	1	1	0	765	261	504	9150	2758	6331	4226	2980	1243	20781	19672	1109	3716	833	2883	1027	762	265	64	0	64	
05-02-2017 12:50	0	0	0	1	1	0	328	287	41	8619	3139	5419	3160	1278	1879	20746	19672	1074	3709	833	2876	1015	762	253	64	0	64	
05-02-2017 13:10	0	0	0	1	1	0	412	320	92	8058	2953	5044	1867	60	1804	20718	19672	1046	4939	1678	3261	1003	762	241	64	0	64	
05-02-2017 13:30	0	0	0	1	1	0	331	320	11	8007	3373	4573	1599	60	1536	20688	19672	1016	4927	1054	3873	993	770	223	64	0	64	
05-02-2017 13:50	0	0	0	1	1	0	387	375	12	7610	3446	4103	1303	60	1240	20657	19672	985	4882	862	4020	978	770	208	64	0	64	
05-02-2017 14:10	1	1	0	1	1	0	720	690	30	6708	2834	3813	1019	60	956	20635	19672	963	4792	859	3933	959	770	189	64	0	64	
05-02-2017 14:31	0	0	0	1	1	0	367	235	132	5638	1860	3717	801	35	763	20598	19661	937	3814	843	2971	948	770	178	64	0	64	
05-02-2017 14:51	0	0	0	1	1	0	176	104	72	4543	444	4038	540	100	437	21002	19855	1147	3745	834	2911	933	762	171	64	0	64	
05-02-2017 15:10	0	0	0	1	1	0	543	250	293	3668	8	3599	374	0	371	20988	19599	1389	3651	804	2847	932	762	170	64	0	64	
05-02-2017 15:30	0	0	0	1	1	0	255	103	152	6739	3552	3126	296	0	293	20980	19599	1381	3643	834	2809	2125	918	1207	180	0	180	
05-02-2017 15:51	0	0	0	1	1	0	729	62	667	7398	4985	2352	279	40	236	20957	19599	1358	3565	831	2734	1639	860	779	180	0	180	
05-02-2017 16:10	0	0	0	1	1	0	349	62	287	8026	5616	2349	643	48	592	20921	19599	1322	3478	831	2647	945	769	176	180	0	180	
05-02-2017 16:31	0	0	0	1	1	0	211	62	149	7607	5163	2383	874	153	718	20894	19608	1286	3469	830	2639	937	768	169	180	0	180	
05-02-2017 16:50	0	0	0	1	1	0	169	62	107	8074	5183	2830	2566	1440	1123	20828	19608	1220	3452	830	2622	935	768	167	180	0	180	
05-02-2017 17:10	0	0	0	1	1	0	202	162	40	9558	6559	2938	2816	526	2287	20759	19608	1151	3437	830	2607	878	768	110	180	0	180	
05-02-2017 17:30	0	0	0	1	1	0	165	62	103	9298	5522	3715	2313	150	2160	20687	19608	1079	3394	830	2564	859	749	110	180	0	180	
05-02-2017 17:51	0	0	0	1	1	0	992	975	17	15710	11612	4037	5424	3134	2287	20678	19648	1030	3334	800	2534	859	749	110	180	0	180	
05-02-2017 18:11	0	0	0	1	1	0	1509	975	534	12827	8316	4450	7092	4178	2911	20873	19648	1225	3321	800	2521	855	749	106	300	80	220	
05-02-2017 18:30	0	0	0	1	1	0	1156	1145	11	10860	7737	3062	8599	5676	2920	20837	19648	1189	3308	799	2509	2805	749	2056	304	80	224	
05-02-2017 18:51	0	0	0	1	1	0	1151	1145	6	9713	7076	2576	8384	5664	2717	21996	19991	2005	3296	799	2497	2898	749	2149	424	200	224	
05-02-2017 19:11	0	0	0	1	1	0	1148	1130	18	10807	7176	3570	8013	5494	2516	21399	19648	1751	3292	795	2497	2775	749	2026	544	320	224	
05-02-2017 19:30	0	0	0	1	1	0	1036	1000	36	9500	6011	3428	7376	4742	2631	20778	19648	1130	3285	788	2497	2740	749	1991	544	320	224	
05-02-2017 19:50	0	0	0	1	1	0	709	346	363	8721	5538	3122	3621	699	2919	20750	19629	1121	3284	781	2503	2734	749	1985	544	320	224	
05-02-2017 20:10	0	0	0	1	1	0	85	62	23	8332	2831	5440	2097	240	1854	20180	18986	1194	3282	770	2512	2956	771	2185	544	320	224	
05-02-2017 20:30	0	0	0	1	1	0	71	62	9	7833	2373	5399	2887	240	2644	19702	18586	1116	3288	770	2518	3036	851	2185	544	320	224	
05-02-2017 20:50	0	0	0	1	1	0	275	62	213	7688	2115	5512	2529	246	2280	19469	18362	1107	3284	768	2516	3035	851	2184	544	320	224	
05-02-2017 21:10	0	0	0	1	1	0	3082	2516	566	7106	2160	4885	4724	1301	3420	19435	18358	1077	3279	765	2514	3035	851	2184	544	320	224	
05-02-2017 21:31	0	0	0	1	1	0	17536	16462	1074	7185	2209	4915	4117	1026	3088	19409	18359	1050	3268	763	2505	3037	851	2186	544	320	224	
05-02-2017 21:50	0	0	0	1	1	0	17717	16764	953	7093	2208	4824	3941	876	3062	19374	18359	1015	3259	759	2500	3035	851	2184	544	320	224	
05-02-2017 22:10	0	0	0	102	1	101	17026	16001	1025	7606	2208	5337	3495	653	2839	19374	18359	1015	3259	759	2500	3114	857	2257	544	320	224	
05-02-2017 22:30	0	0	0	8	1	7	16978	16071	907	7307	2316	4930	3349	465	2881	19361	18361	1000	3289	794	2495	3235	851	2384	544	320	224	
05-02-2017 22:50	0	0	0	1	1	0	16340	15883	457	8444	3306	5077	3479	465	3011	19355	18361	994	3284	790	2494	3235	851	2384	544	320	224	
05-02-2017 23:10	0	0	0	1	1	0	16099	14995	1104	7623	3100	4462	3659	474	3182	19357	18373	984	3282	790	2492	3235	851	2384	576	320	256	
05-02-2017 23:30	0	0	0	1249	1249	0	15344	14255	1089	7178	3100	4017	4709	642	4064	19372	18397	975	3275	787	2488	3507	899	2608	576	320	256	
05-02-2017 23:50	0	0	0	1268	1249	19	14246	12358	1888	7412	3486	3865	4388	1189	3196	19356	18397	959	3264	786	2478	3435	850	2585	552	316	236	
06-02-2017 00:10	0	0	0	1250	1249	1	12710	10266	2444	7415	3786	3568	3416	845	2568	19350	18397	953	3243	782	2461	3224	842	2382	544	316	228	
06-02-2017 00:30	0	0	0	1249	1249	0	10758	7766	2992	7323	3792	3470	2937	845	2089	19329	18397	932	3223	779	2444	3214	826	2388	544	316	228	
06-02-2017 00:51	0	0	0	1249	1249	0	8328	5422	2906	7383	3830	3492	2761	845	1913	19322	18397	925	3216	775	2441	3213	826	2387	544	316	228	
06-02-2017 01:10	0	0	0	1249	1249	0	5916	2871	3045	7781	3821	3899	2332	845	1484	19312	18397	915	3207	775	2432	3188	794	2394	540	316	224	
06-02-2017 01:30	0	0	0	1249	1249	0	3313	1270	2043	9296	3813	5422	1730	843	884	19314	18397	917	3188	774	2414	3188	794	2394	540	316	224	
06-02-2017 01:51	0	0	0	1249	1249	0	1841	1085	756	8792	3806	4925	1577	843	731	19295	18397	898	3176	769	2407	3188	794	2394	540	316	224	
06-02-2017 02:10	0	0	0	1249	1249	0	1475	1089	386	8494	3806	4627	1376	705	668	19290	18397	893	3165	768	2397	3172	778	2394	540	316	224	
06-02-2017 02:30	0	0	0	1249	1249	0	1370	1085	285	8248	3809	4378	1034	465	566	19280	18397	883	3151	768	2383	3164	770	2394	540	316	224	
06-02-2017 02:50	0	0	0	1249	1249	0	1316	1085	231	9130	4590	4479	1067	551	513	19274	18397	877	3135	767	2368	3164	770	2394	540	316	224	
06-02-2017 03:10	0	0	0	1238	1238	0	1349	1053	296	8826	4567	4198	1958	916	1039	19273	18397	876	3122	767	2355	3161	770	2391	540	316	224	
06-02-2017 03:30	0	0	0	920	896	24	1075	972	103	7729	4026	3642	1846	320	1523	19251	18395	856	3102	766	2336	3161	770	2391	540	316	224	
06-02-2017 03:51	0	0	0	758	755	3	1042	1028	14	7246	3904	3281	1786	320	1463	19240	18392	848	3082	766	2316	3159	770	2389	540	316	224	
06-02-2017 04:10	0	0	0	691	688	3	1443	984	459	6774	3831	2882	1769	327	1439	19239	18392	847	3064	766	2298	3157	769	2388	540	316	224	
06-02-2017 04:31	0	0	0	666	666	0	1216	974	242	8328	4796	3471	1712	327	1382	19227	18392	835	3046	765	2281	3157	769	2388	540	316	224	
06-02-2017 04:50	0	0	0	443	396	47	1002	972	30	7855	4316	3478	1554	327	1224	19216	18368	848	3031	759	2272	3149	769	2380	540	316	224	
06-02-2017 05:10	0	0	0	1	1	0	986	972	14	7309	3275	3973	1065	327	735	19062	18211	851	3023	749	2274	3136	769	2367	540	316	224	
06-02-2017 05:31	0	0	0	1	1	0	992	982	10	6762	2543	4158	924	341	580	18952	18110	842	2999	749	2250	3120	769	2351	540	316	224	
06-02-2017 05:51	0	0	0	1	1	0	998	972	26	6312	2292	3959	895	327	565	18868	18027	841	2975	748	2227	3093	769	2324	540	316	224	
06-02-2017 06:11	0	0	0	1	1	0	997	972	25	5746	1744	3941	852	327	522	18661	17840	821	2954	745	2209	3079	769	2310	540	316	224	
06-02-2017 06:30	0	0	0	1	1	0	996	972	24	6266	1580	4625	818	327	488	18540	17775	765	2922	741	2181	3073	769	2304	540	316	224	
06-02-2017 06:50	0	0	0	1	1	0	1043	972	71	6071	1238	4772	781	327	451	18399	17703	696	2890	740	2150	3069	769	2300	540	316	224	
06-02-2017 07:10	0	0	0	1	1	0	1007	985	22	5849	1218	4570	752	334	415	18349	17715	634	2860	739	2121	3067	769	2298	540	316	224	
06-02-2017 07:30	0	0	0	1	1	0	1304	991	313	6033	1047	4925	708	331	374	18269	17694	575	2818	736	2082	3065	769	2296	540	316	224	
06-02-2017 07:52	0	0	0	42	1	41	1165	973	192	5891	635	5195	670	327	340	18181	17686	495	2781	734	2047	3060	769	2291	540	316	224	
06-02-2017 08:10	0	0	0	24	1	23	1092	729	363	5208	202	4945	686	328	355	18105	17631	474	2753	722	2031	3057	769	2288	540	316	224	
06-02-2017 08:33	0	0	0	1	1	0	934	120	814	4742	202	4479	734	327	404	18041	17587	454	2714	721	1993	3055	768	2287	540	316	224	
06-02-2017 08:50	0	0	0	1	1	0	711	62	649	4272	2	4209	583	40	540	18014	17562	452	2694	721	1973	3053	768	2285	536	312	224	
06-02-2017 09:10	0	0	0	1	1	0	332	62	270	3956	2	3893	551	40	508	17944	17488	456	2657	721	1936	3048	768	2280	516	292	224	
06-02-2017 09:30	0	0	0	81	1	80	185	62	123	5704	366	5277	1627	458	1166	17934	17481	453	2627	721	1906	3126	768	2358	480	256	224	
06-02-2017 09:51	0	0	0	567	555	12	132	62	70	7104	1713	5330	1707	161	1543	18037	17591	446	2583	721	1862	3119	768	2351	448	224	224	
06-02-2017 10:10	0	0	0	555	555	0	467	343	124	6607	2040	4506	1530	158	1369	18035	17591	444	2511	721	1790	3219	782	2437	424	200	224	
06-02-2017 10:30	0	0	0	555	555	0	408	341	67	6938	2711	4166	3890	2247	1640	18041	17591	450	2425	722	1703	3603	768	2835	396	172	224	
06-02-2017 10:50	0	0	0	671	588	83	411	354	57	8426	4320	4045	3663	1028	2632	18212	17598	614	2380	761	1619	3399	778	2621	384	160	224	
06-02-2017 11:11	0	0	0	614	589	25	418	353	65	10640	6251	4328	3204	1157	2044	18210	17598	612	2275	761	1514	3367	778	2589	384	160	224	
06-02-2017 11:30	0	0	0	590	589	1	705	451	254	12111	7723	4327	4307	1553	2751	18866	18262	604	2200	761	1439	3280	778	2502	384	160	224	
06-02-2017 11:50	0	0	0	595	590	5	1171	468	703	14273	9595	4617	3625	994	2628	19063	18296	767	2132	762	1370	3149	778	2371	708	472	236	
06-02-2017 12:10	0	0	0	590	590	0	832	518	314	15037	10090	4886	3461	1009	2449	19232	18303	929	5112	3761	1351	3073	778	2295	636	300	336	
06-02-2017 12:30	0	0	0	1594	1406	188	960	795	165	14468	10150	4257	4344	1016	3325	19097	18297	800	5097	3760	1337	3052	805	2247	636	236	400	
06-02-2017 12:50	0	0	0	1369	1210	159	1223	875	348	15463	11104	4298	4965	1543	3419	19493	18694	799	5086	3765	1321	3033	805	2228	636	180	456	
06-02-2017 13:10	0	0	0	1016	682	334	994	765	229	13677	9264	4352	5054	977	4074	19035	18275	760	5069	3765	1304	3073	805	2268	636	160	476	
06-02-2017 13:30	0	0	0	769	589	180	1966	757	1209	12823	8845	3917	4278	900	3375	18852	18276	576	5051	3768	1283	3043	805	2238	636	160	476	
06-02-2017 13:50	0	0	0	808	594	214	3101	996	2105	14331	9686	4584	4902	1461	3438	18787	18273	514	5019	3768	1251	3018	804	2214	636	160	476	
06-02-2017 14:10	0	0	0	731	605	126	3045	1145	1900	14601	9823	4717	5948	2399	3546	18737	18273	464	6472	4925	1547	3008	804	2204	652	160	492	
06-02-2017 14:30	0	0	0	1273	944	329	4034	2243	1791	13564	9412	4091	5798	2121	3674	20117	19194	923	5400	4268	1132	2996	804	2192	640	160	480	
06-02-2017 14:51	0	0	0	1543	1323	220	3971	2209	1762	12990	9618	3311	5503	1761	3739	21528	20903	625	8048	6268	1780	2992	804	2188	640	160	480	
06-02-2017 15:10	0	0	0	2596	2365	231	3875	2142	1733	12964	9814	3089	5209	1704	3502	21464	20429	1035	7797	6287	1510	3032	796	2236	636	160	476	
06-02-2017 15:30	0	0	0	3199	3064	135	5308	3292	2016	14346	10359	3926	4839	1377	3459	21493	20234	1259	7270	5768	1502	3006	796	2210	672	160	512	
06-02-2017 15:50	0	0	0	5157	5152	5	5145	3080	2065	19949	15503	4385	5939	1869	4067	21170	20461	709	5697	4268	1429	2971	796	2175	648	156	492	
06-02-2017 16:10	0	0	0	5606	5436	170	4500	2118	2382	22653	17703	4889	4809	1691	3115	21130	20063	1067	5563	4268	1295	2891	796	2095	640	156	484	
06-02-2017 16:30	0	0	0	5293	5187	106	4209	2061	2148	26494	21770	4663	5992	2513	3476	20819	19733	1086	5521	4269	1252	2810	796	2014	636	156	480	
06-02-2017 16:50	0	0	0	6420	6396	24	4494	2153	2341	26016	21459	4496	6488	2834	3651	20836	19695	1141	5588	4268	1320	2665	796	1869	636	156	480	
06-02-2017 17:10	0	0	0	7900	7890	10	4662	2380	2282	27316	23685	3570	7336	3125	4208	20823	19666	1157	5555	4268	1287	2479	796	1683	636	156	480	
06-02-2017 17:33	0	0	0	9826	9754	72	4556	2251	2305	27140	24006	3073	7471	3013	4455	20887	19693	1194	5535	4275	1260	2206	796	1410	632	156	476	
06-02-2017 17:50	0	0	0	10200	10118	82	4286	2005	2281	26961	23747	3153	7285	2984	4298	22184	20849	1335	5517	4275	1242	1976	796	1180	640	156	484	
06-02-2017 18:10	0	0	0	10515	10457	58	4228	1891	2337	27761	23991	3709	6622	2575	4044	23654	22098	1556	5516	4275	1241	1761	802	959	632	156	476	
06-02-2017 18:30	0	0	0	11013	10905	108	3839	1914	1925	27136	23239	3836	7766	3366	4397	24159	22398	1761	5511	4275	1236	1571	796	775	632	156	476	
06-02-2017 18:50	0	0	0	10833	10720	113	3831	1815	2016	25932	22480	3391	10455	6076	4376	22933	21211	1722	5498	3775	1723	1499	796	703	632	156	476	
06-02-2017 19:10	0	0	0	10717	10556	161	3752	1816	1936	25159	21829	3269	10475	6021	4451	21158	19125	2033	5494	3775	1719	1468	796	672	632	156	476	
06-02-2017 19:30	0	0	0	10460	10262	198	3611	1781	1830	25339	21625	3653	10968	6416	4549	20615	18792	1823	5491	3775	1716	1458	797	661	632	156	476	
06-02-2017 19:50	0	0	0	9968	9856	112	3575	1740	1835	26202	22349	3792	10272	6009	4260	20486	18740	1746	4840	2775	2065	1456	804	652	5120	4236	884	
06-02-2017 20:10	0	0	0	9479	9330	149	3593	1696	1897	25362	22066	3235	10560	5837	4720	20360	18740	1620	4487	2276	2211	1445	804	641	9356	8360	996	
06-02-2017 20:31	0	0	0	10003	9742	261	3727	1662	2065	25233	22429	2743	10608	5392	5213	20247	18740	1507	4487	2275	2212	1439	804	635	5528	4476	1052	
06-02-2017 20:50	0	0	0	9395	9103	292	3543	1660	1883	25621	22655	2905	11367	5800	5564	20351	18739	1612	4482	2274	2208	1440	820	620	2048	1200	848	
06-02-2017 21:10	0	0	0	7971	7613	358	3500	1612	1888	25025	22732	2232	11280	6008	5269	20515	18607	1908	4464	2274	2190	1415	804	611	960	288	672	
06-02-2017 21:31	0	0	0	6967	6875	92	3777	1778	1999	25058	22409	2588	9556	5269	4284	20812	18498	2314	4438	2274	2164	1409	804	605	632	156	476	
06-02-2017 21:50	0	0	0	6394	6249	145	3950	1738	2212	24975	22721	2193	8978	5255	3720	22719	20121	2598	4331	2269	2062	1401	805	596	620	156	464	
06-02-2017 22:15	0	0	0	5307	5049	258	3101	1151	1950	25309	22904	2344	9414	6066	3345	22231	19524	2707	4005	2268	1737	1396	804	592	616	156	460	
06-02-2017 22:30	0	0	0	4628	4353	275	3163	1131	2032	27525	24918	2546	9488	6326	3159	21713	18964	2749	3841	2268	1573	1390	804	586	616	156	460	
06-02-2017 22:50	0	0	0	3759	3578	181	3331	1245	2086	26580	24156	2363	9615	6308	3304	21126	18409	2717	3600	1768	1832	1388	804	584	604	144	460	
06-02-2017 23:10	0	0	0	2805	2723	82	4697	2369	2328	27602	24610	2931	8971	5802	3166	20839	18390	2449	3568	1768	1800	1378	804	574	600	140	460	
06-02-2017 23:30	0	0	0	2027	2014	13	3383	1776	1607	26859	23524	3274	9764	6387	3374	20794	18372	2422	3536	1768	1768	1375	804	571	600	140	460	
06-02-2017 23:51	0	0	0	2913	2745	168	2966	1654	1312	26345	22228	4056	8888	5616	3269	20767	18372	2395	3516	1768	1748	1370	804	566	600	140	460	
07-02-2017 00:10	0	0	0	3879	3834	45	2128	1652	476	26837	21886	4890	7602	5406	2193	20731	18343	2388	4095	2228	1867	1360	804	556	600	140	460	
07-02-2017 00:30	0	0	0	4856	4661	195	1989	1652	337	26763	22115	4587	7521	5205	2313	21078	18282	2796	4005	2172	1833	1350	804	546	596	136	460	
07-02-2017 00:50	0	0	0	4106	3916	190	1951	1651	300	25853	20862	4930	7196	4798	2395	21007	18305	2702	3937	2084	1853	1339	804	535	560	100	460	
07-02-2017 01:10	0	0	0	3635	3559	76	1938	1617	321	33405	28236	5108	6524	4574	1947	21440	18408	3032	3675	2032	1643	1326	804	522	528	68	460	
07-02-2017 01:31	0	0	0	3015	2823	192	1997	1608	389	25959	20875	5023	5998	4454	1541	21368	18401	2967	3597	2002	1595	1307	805	502	496	36	460	
07-02-2017 01:50	0	0	0	2345	2145	200	2087	1645	442	22896	18105	4730	6152	4373	1776	21302	18387	2915	3582	1937	1645	1287	796	491	492	32	460	
07-02-2017 02:10	0	0	0	1943	1924	19	2009	1550	459	21807	16906	4840	6432	4250	2179	21242	18368	2874	3545	1896	1649	1259	795	464	480	20	460	
07-02-2017 02:30	0	0	0	1878	1878	0	1872	1453	419	20994	15873	5060	6301	4168	2130	21174	18355	2819	3530	1866	1664	1241	793	448	464	4	460	
07-02-2017 02:50	0	0	0	1842	1842	0	1740	1425	315	21489	16269	5159	6218	4225	1990	21107	18352	2755	3501	1866	1635	1224	793	431	460	0	460	
07-02-2017 03:10	0	0	0	1814	1809	5	1698	1384	314	20125	15354	4710	5934	3995	1936	21048	18346	2702	3491	1863	1628	1212	793	419	460	0	460	
07-02-2017 03:30	0	0	0	1753	1749	4	1655	1252	403	19338	14789	4488	5471	3807	1661	20975	18338	2637	3487	1814	1673	1204	793	411	460	0	460	
07-02-2017 03:50	0	0	0	1693	1685	8	1517	1218	299	18132	14267	3804	4968	3522	1443	20893	18317	2576	3487	1757	1730	1202	793	409	460	0	460	
07-02-2017 04:10	0	0	0	1632	1624	8	1565	1073	492	17039	13845	3133	4435	3038	1394	20823	18296	2527	3484	1757	1727	1196	792	404	460	0	460	
07-02-2017 04:30	0	0	0	1579	1572	7	1480	1000	480	15673	13233	2379	4030	3011	1016	19731	18269	1462	3480	1756	1724	1194	790	404	460	0	460	
07-02-2017 04:50	0	0	0	1536	1523	13	1305	890	415	14814	12873	1880	3835	2954	878	19695	18263	1432	2982	1256	1726	1190	790	400	460	0	460	
07-02-2017 05:10	0	0	0	1630	1473	157	1351	861	490	14132	12737	1334	3770	2921	846	19563	18258	1305	2984	1257	1727	1186	798	388	460	0	460	
07-02-2017 05:32	0	0	0	1322	1299	23	1120	766	354	13268	12375	832	3676	2706	967	19440	18237	1203	2980	1254	1726	1180	798	382	460	0	460	
07-02-2017 05:50	0	0	0	1279	1275	4	1222	756	466	13254	12309	884	3650	2722	925	19390	18235	1155	2977	1254	1723	1174	798	376	460	0	460	
07-02-2017 06:10	0	0	0	1173	1162	11	1303	741	562	12905	12094	750	3621	2752	866	19342	18210	1132	2977	1254	1723	1169	798	371	460	0	460	
07-02-2017 06:30	0	0	0	1057	1052	5	1069	650	419	12637	11891	685	3489	2643	843	19270	18183	1087	2976	1254	1722	1165	797	368	460	0	460	
07-02-2017 06:51	0	0	0	1005	1004	1	992	617	375	12511	11859	591	3430	2640	787	19141	18135	1006	2915	1234	1681	1156	775	381	460	0	460	
07-02-2017 07:11	0	0	0	1005	1004	1	959	619	340	11822	11349	412	3395	2646	746	18995	18173	822	2915	1234	1681	1145	775	370	460	0	460	
07-02-2017 07:30	0	0	0	895	889	6	901	559	342	12063	11602	400	3337	2386	948	19091	18119	972	2915	1234	1681	1141	775	366	456	0	456	
07-02-2017 07:50	0	0	0	806	802	4	854	526	328	12417	11811	545	3294	2324	967	18952	18081	871	2914	1233	1681	1131	774	357	452	0	452	
07-02-2017 08:13	0	0	0	700	698	2	808	485	323	12645	11672	912	3257	2264	990	18888	18052	836	2911	1233	1678	1123	774	349	452	0	452	
07-02-2017 08:31	0	0	0	562	559	3	762	439	323	12242	11525	656	3263	2270	990	18841	18016	825	2898	1232	1666	1112	772	340	452	0	452	
07-02-2017 08:50	0	0	0	560	560	0	742	439	303	12816	11603	1152	3279	2323	953	18830	18037	793	2892	1232	1660	1103	772	331	452	0	452	
07-02-2017 09:10	0	0	0	560	560	0	893	442	451	13034	11700	1273	3351	2335	1013	18839	18036	803	2938	1280	1658	1099	772	327	452	0	452	
07-02-2017 09:31	0	0	0	86	86	0	1362	899	463	13459	12320	1078	3682	2387	1292	18759	18054	705	3970	1989	1981	1091	772	319	452	0	452	
